text,kobert_max_prob,kobert_pred,groq_label,label,timestamp
거제 - 수월동 대형카페 블랙업커피. 오래된 친구를 만나러 거제를 갔다가 친구가 추천하는 블랙업커피를 갔다. 블랙업커피 경남 거제시 제산안길 18 영업시간 매일 09:00 ~ 22:00 저녁에 갔는데 외관부터 으리으리하고 멋진 조명으로 맞이한다. 커피...,0.4653,negative,positive,1,2026-04-29 01:25:54
"의류학과생이 추천하는 카프리 팬츠 2탄. 1탄 추천 아이템 : 카프리 팬츠 할인가 : 37,420원 | 블랙업 | 플봄 슬릿 카프리 팬츠 할인가 : 27,200원 깔끔하게 떨어지는 핏으로 베이직함이 돋보이는 블랙업의 플봄 슬릿 카프리 팬츠예요. 길게 빠진 양 사이드...",0.5967,negative,neutral,2,2026-04-29 01:25:54
여름맞이 지그재그 장바구니 털기. &quot;링크를 통해 발생된 수익의 일부를 수수료로 제공받습니다“ 모아놓은 여름 장바구니 공개  드무어 워터 루즈 체크셔츠 어텀 피치st셔츠 리얼코코 앤디오 골지나시 블랙업 스탠다드 유넥 반팔티 아틀리에나인...,0.5598,neutral,neutral,2,2026-04-29 01:25:54
직장인 중기 임산부 데일리룩 봄 코디(24~25주) : 임부복 없이.... (효과는 미미했다!) ✔ 상의 : 블랙업 비베이직 스탠다드 라운드 가디건 ✔ 하의 : 데이하이 텐셀 데일리 롱스커트 크림 두쫀쿠룩으로 레이어드해봤다. 가디건은 전에도 한번 포스팅했던 블랙업. 이너티는...,0.4641,positive,neutral,2,2026-04-29 01:25:54
"또 오랜만에 데일리룩. 블랙업에서 산 퍼자켓 지분율 99.999% 길 가다 소품샵에서 우연히 산 15,000원짜리 호피 무늬 볼캡 너무 만족 오프라인 로드샵에서 산 티셔츠 마음에 든다 ! 아직도 잘 입고 다니는 노스페이스 눕시 맨날 이...",0.3927,negative,positive,1,2026-04-29 01:25:54
4월에는 @. 블랙업 커피 가세요 여기 시그니처 커피 존맛탱임 해수염커피였나?&gt; 하우니가 감자말랑이로 메추리알 만들어줌 성경공부하고 카페 갔다가 현정이가 집까지 델따 줌 ㅠㅠ 이 천사같은 여자.. 세정 영현이언니의...,0.5949,negative,positive,1,2026-04-29 01:25:54
"블림핏 오버핏 논페이드 생지 와이드 데님 팬츠 xs / 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어.... 6 장 이미지 더보기 〉 상품 정보 블림핏 오버핏 논페이드 생지 와이드 데님 팬츠 xs / 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니크 15,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.6614,negative,neutral,2,2026-04-29 01:26:03
"블림핏 생지흑청 롱 와이드 팬츠 XS 자체제작 / 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니.... 6 장 이미지 더보기 〉 상품 정보 블림핏 생지흑청 롱 와이드 팬츠 XS 자체제작 / 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니크 어텀 15,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.529,negative,neutral,2,2026-04-29 01:26:03
"에잇세컨즈 베이지 코튼 면자켓 아메카지 데님자켓 트러커 / 매니크 블랙업 어텀 데일리쥬 베이델리 바온 커.... 6 장 이미지 더보기 〉 상품 정보 에잇세컨즈 베이지 코튼 면자켓 아메카지 데님자켓 트러커 / 매니크 블랙업 어텀 데일리쥬 베이델리 바온 커먼유니크 20,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.4949,neutral,neutral,2,2026-04-29 01:26:03
"트렌디어패럴 브러쉬 울 스트라이프 단가라 니트 스웨터 / 원로그 뮤트웜 빈블 김아홉 블랙업 어텀 프롬비기.... 7 장 이미지 더보기 〉 상품 정보 트렌디어패럴 브러쉬 울 스트라이프 단가라 니트 스웨터 / 원로그 뮤트웜 빈블 김아홉 블랙업 어텀 프롬비기닝 베이델리 20,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.485,negative,neutral,2,2026-04-29 01:26:03
"블랙업 루이나 데님 크롭 청자켓. 6 장 이미지 더보기 〉 상품 정보 블랙업 루이나 데님 크롭 청자켓 8,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5505,negative,neutral,2,2026-04-29 01:26:03
"새상품) 무늬 셔츠 카라 블라우스 / 리리앤코 육육걸즈 핫핑 트렌디어패럴 데일리쥬 블랙업 어텀 매니크 프.... 상품 정보 더보기 〉 상품 정보 새상품) 무늬 셔츠 카라 블라우스 / 리리앤코 육육걸즈 핫핑 트렌디어패럴 데일리쥬 블랙업 어텀 매니크 프롬비기닝 5,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료...",0.5743,negative,neutral,2,2026-04-29 01:26:03
"블랙업 비엔트 부츠컷 밴딩팬츠. 상품 정보 더보기 〉 상품 정보 블랙업 비엔트 부츠컷 밴딩팬츠 33,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 새상품, 구성품 전체...",0.505,negative,neutral,2,2026-04-29 01:26:03
"[새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라. 상품 정보 더보기 〉 상품 정보 [새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라 25,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기...",0.6647,neutral,neutral,2,2026-04-29 01:26:03
"바온 네리오 코튼 벌룬 팬츠 베이지 / 니썸 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니크 .... 4 장 이미지 더보기 〉 상품 정보 바온 네리오 코튼 벌룬 팬츠 베이지 / 니썸 고고싱 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니크 어텀 히니크 20,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.625,negative,neutral,2,2026-04-29 01:26:03
"블림핏 오버핏 논페이드 생지 와이드 데님 팬츠 xs / 고고싱 니썸 베이델리 슬로우앤드 데일리쥬 블랙업 에.... 6 장 이미지 더보기 〉 상품 정보 블림핏 오버핏 논페이드 생지 와이드 데님 팬츠 xs / 고고싱 니썸 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 18,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료...",0.5161,neutral,neutral,2,2026-04-29 01:26:03
"블림핏 생지흑청 롱 와이드 팬츠 XS 자체제작 / 고고싱 니썸 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어.... 6 장 이미지 더보기 〉 상품 정보 블림핏 생지흑청 롱 와이드 팬츠 XS 자체제작 / 고고싱 니썸 베이델리 슬로우앤드 데일리쥬 블랙업 에드모어 매니크 20,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.4733,negative,neutral,2,2026-04-29 01:26:03
"항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드.... 5 장 이미지 더보기 〉 상품 정보 항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드팝 빈블 50,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료...",0.513,neutral,neutral,2,2026-04-29 01:26:03
"블랙업 플리체 버뮤다 카고 팬츠 차콜, 택달린 새상품. 가격 30,000원, 블랙업 플리체 버뮤다 카고 팬츠 차콜, 택달린 새상품, 너무 유명한 브랜드 블랙업,, 유행 안지난 신상 제품에 트렌디한 무드라서 y2k, 키치, 핀터레스트 깔 좋아하신다면 더욱더 코디하기에도 너무...",0.548,negative,neutral,2,2026-04-29 01:26:03
수둥 님 8만 구공. 블랙업바지 7.반바지랩 새상품 3만원대 구먀 8. 흑청 뷔스티에 오프숄더도 됩니다 ! 9. 니트 새삭품 10 가디건 11. 데님스커트 베이지 새상품 12 스커트 13. 스투시맨투맨 택은 뗏는데 새거에요 만져보시면 빳밧합니다,0.5374,negative,neutral,2,2026-04-29 01:26:03
"슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업. 5 장 이미지 더보기 〉 상품 정보 슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업 15,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택...",0.635,neutral,neutral,2,2026-04-29 01:26:03
"블랙업 큐로이 절개 스웨이드 점퍼. 3 장 이미지 더보기 〉 상품 정보 블랙업 큐로이 절개 스웨이드 점퍼 35,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5118,neutral,neutral,2,2026-04-29 01:26:03
양산카페 블랙업. 양산 '블랙업커피' 영남권에만 있는 카페입니다. 시그니처 커피는 '해수염커피' 소금 들어간 아인슈페너?? 그런 느낌입니다. 맛나요!!!! 여기서 파는 케이크도 대부분 맛있습니다. 처음으로 말차케이크 먹었는데 요건 별로...,0.5736,negative,neutral,2,2026-04-29 01:26:03
부산 빵집 카페 추천부탁드려요. 혹시 부산에 맛있는 빵집이나 카페 아는곳 있으신 뽀단님 계시다면 살포시 추천부탁드립니당!!!,0.5373,positive,neutral,2,2026-04-29 01:26:03
"공박 13벌 택포8. 수름 크라운셔츠 페이크퍼 가디건 착샷없는제품) 네이비 브이넥 단가라니트, 레드 반폴라골지니트, 베이지 배색 H라인 치노스커트(미디~롱), 블랙 버클스커트(롱), 하늘색 블랙업티셔츠, 러브앤헤이트 뽀글이 ㅡㅡㅡ전체 실사",0.5642,positive,neutral,2,2026-04-29 01:26:03
"울산 신상카페 가오픈카페 리스트 (3월 4주차). (달동) - 블랙업커피 울산광역시 남구 삼산중로 76, 현대백화점 별관3층 (삼산동) - 이디야커피 울산삼산현대점 울산광역시 남구 삼산중로84번길 10, 나동 2층 (삼산동) - 낮게나는새 울산광역시 남구 팔등로51번길...",0.6697,negative,neutral,2,2026-04-29 01:26:03
"3월25일 여자 셀렙샵에디션, 자라, 씨티지, 폴로 랄프로렌, 플리츠미, 리바이스 팔아요~후니후니네. 64064.블랙업 크레시 퍼 레더 블루종 (권장사이즈55 )-2만5천원(택배비 별도) 어깨-55 가슴-56 팔-57 총장(카라제외)-50 CM 색상-블랙 블랙업 made 크레시 퍼 레더 블루종 입니다. 55사이즈 권장합니다. 전체적으로...",0.5548,positive,neutral,2,2026-04-29 01:26:03
스트레이트 쇼핑몰 추천!!!. 멀리뉴 - 에겐녀 코스프레 쌉가능 여리여리 러블리룩 4. 사색 - 바지/기본티 맛집!!! 5. 스프레짜투라(?) - 유니크&amp;섹시룩 5. 블랙업 - 시크 모던룩~!!!기본티 맛집 헤헹 도움이 되었으면 좋겠땅~~~~~~~ 다음에 더 낋여올게!!!!,0.5808,positive,neutral,2,2026-04-29 01:26:03
을숙도 기차역 식당. 엄마는 블랙업을 가고싶다. 기후생태공원놀이터에서 한참을 놉니다. 배터리가 없어서 사진을 못남겼어요. 넘의 블로그에 잘나와있네요(지인아님) https://m.blog.naver.com/lwg5926/224202313995,0.6794,positive,neutral,2,2026-04-29 01:26:03
드라이브 겸 을숙도에 블랙업. 넓고 좋아용,0.6342,positive,neutral,2,2026-04-29 01:26:03
Blackup 블랙업 (UNISEX) 페인드 버클 레더 무스탕. Blackup 블랙업 (UNISEX) 페인드 버클 레더 무스탕 블랙업 페인드 버클 레더 무스탕입니다. 유니섹스 제품이라 남녀 모두 잘 어울립니다. 부드러운 퍼 안감으로 보온성을 더했습니다! 착용 1회이며 하자 없습니다!...,0.5222,positive,neutral,2,2026-04-29 01:26:03
"(새상품) 블랙업 위더 브이넥 레이어드 긴팔티 네이비. 2 장 이미지 더보기 〉 상품 정보 (새상품) 블랙업 위더 브이넥 레이어드 긴팔티 네이비 15,000원 시세조회... 블랙업 [MADE] 위더 브이넥 레이어드 긴팔티 네이비 (현재 품절 / 사이즈표 확인, 사이즈문의 X)...",0.5625,negative,neutral,2,2026-04-29 01:26:03
"정보가 잘 안 보인다는 의견이 있어서 따로 고정 댓글로 달아두겠습니다 ☺️!
❗️할인률에 따라 가격은 살짝 다를 수 있다는 점 참고해주세요 :)

1. 블랙업 - Round Neck Ribbed Sleeveless (품절)
2. 샵사이다 - 데님 하트 디자인 튜브 탑 / 32,400
3. 블랙업 - Openwork Off-shoulder Knit (품절)
4. 블랙업 - 딥키 카고 코튼 팬츠 / 54,600원
5. 블랙업 - 크리르 트래퍼 울 니트비니 / 17,000원
6. 로웨어 - mini stripe deep u-neck tee / 26,000원
7. 아델리오 - Damage V Neck Knit / 40,000원
8. ASON 애즈온 - KAY SKIRT / 49,000원
9. Maison bowllon - MESH TSHIRT / 42,000원
10. 앵브록스 - Cotton Candy Muffler / 32,300원
11. 아코스튜디오 - Ako Bold Check Muffler / 49,000원
12. EverArcana - Wild Dream Dress / $70",0.6113,positive,neutral,2,2026-04-29 01:26:14
"가성비 그 자체를 아는 지식의 
모든 절정은 찍은 카리나.😊",0.4697,negative,neutral,2,2026-04-29 01:26:14
본인이 명품이니 뭐 ♥,0.5888,neutral,neutral,2,2026-04-29 01:26:14
Plastic,0.5125,positive,neutral,2,2026-04-29 01:26:14
언제부터 5만원이 가성비가 됬냐,0.521,negative,negative,0,2026-04-29 01:26:14
카리나라서 가능하죠ㅠㅠ 카리나가 명품 그 자체여라ㅠㅠㅠ,0.6153,negative,neutral,2,2026-04-29 01:26:14
"차쥐뿔에서 입었던 탑 만원짜리였음.
브랜드는 별문제가 안된다는거..",0.6184,negative,negative,0,2026-04-29 01:26:14
ㅇㄱ,0.5125,positive,neutral,2,2026-04-29 01:26:14
카리나 자체가 명품인데 뭐~ 다이소꺼 입혀봐라~ 그 자체가 명품이다😎,0.5331,negative,neutral,2,2026-04-29 01:26:14
"준비물 : 돈,예쁜 얼굴",0.4843,positive,neutral,2,2026-04-29 01:26:14
사랑해❤,0.5125,positive,positive,1,2026-04-29 01:26:14
손님 이건 몸이에요,0.5138,negative,neutral,2,2026-04-29 01:26:14
개이쁘다 진짜❤,0.5165,positive,positive,1,2026-04-29 01:26:14
그냥 사람이 명품이네 ㅋㅋㅋ,0.521,negative,neutral,2,2026-04-29 01:26:14
진짜 옷걸이가 뭔들이긴 하는것도 있지만 옷 너무 잘입는것 같음,0.5599,negative,negative,0,2026-04-29 01:26:14
손민수 못해ㅜㅠㅠㅠ외모가 씹넘사ㅠ,0.5138,negative,neutral,2,2026-04-29 01:26:14
패완얼이 무엇인지 몸소 보여주는 부분,0.5319,negative,neutral,2,2026-04-29 01:26:14
잘입는당,0.5125,positive,positive,1,2026-04-29 01:26:14
거적때기를 입혀봐라  패완얼이다😊,0.5138,negative,neutral,2,2026-04-29 01:26:14
"근데 카리나는 아무거나입어도 카리나잖아
우린 거적데기고",0.5543,negative,negative,0,2026-04-29 01:26:14
이로써 증명된 사실 한가지. 옷 가격 상관없이 예쁜 얼굴이 반이상 해준다.,0.5186,negative,neutral,2,2026-04-29 01:26:14
저렇게 생겼으명 기상할때마다 기분 존나 짜릿하겠다,0.5543,negative,neutral,2,2026-04-29 01:26:14
"자칫 따라하면 뱃살자랑하는 돼지
저건 카리나입니다",0.5543,negative,neutral,2,2026-04-29 01:26:14
사람이 뭐 환산 불가라서 ㅋㅋㅋㅋ,0.6216,negative,neutral,2,2026-04-29 01:26:14
"명품이란게 브랜드 값이죠
디올 납품갸 5만원",0.5935,negative,neutral,2,2026-04-29 01:26:14
카라나 라서 가능한거야 그돈으로 치킨이나 사먹어라,0.5543,negative,neutral,2,2026-04-29 01:26:14
이런 정보 너무 조차나,0.6015,neutral,neutral,2,2026-04-29 01:26:14
카리나가 착용하니까 명품같노,0.5138,negative,neutral,2,2026-04-29 01:26:14
뭘 입어도 이쁘다ㅋㅋ,0.5861,negative,neutral,2,2026-04-29 01:26:14
이 언니 블랙업 엠베서더해?ㅋㅋㅋㅋ 블랙업 예쁜데 대체로 마른핏이라 저는 입을 수 있는게 거의 없어요ㅠㅠ 대리만족,0.5898,neutral,neutral,2,2026-04-29 01:26:14
걍 완성형 얼굴과 몸매 장착하고서 입는거군 역시 카리나👍,0.5892,negative,positive,1,2026-04-29 01:26:14
옷걸이라 명품이라 무슨 옷이든 너무 예뻐,0.5543,negative,neutral,2,2026-04-29 01:26:14
_ㅁ_,0.4574,negative,neutral,2,2026-04-29 01:26:14
가격이 의미가 있냐 피지컬이 카리나인데,0.5319,negative,neutral,2,2026-04-29 01:26:14
